Date,Region_Name,Area_Code,Detached_Average_Price,Detached_Index,Detached_Monthly_Change,Detached_Annual_Change,Semi_Detached_Average_Price,Semi_Detached_Index,Semi_Detached_Monthly_Change,Semi_Detached_Annual_Change,Terraced_Average_Price,Terraced_Index,Terraced_Monthly_Change,Terraced_Annual_Change,Flat_Average_Price,Flat_Index,Flat_Monthly_Change,Flat_Annual_Change
01/12/2018,Wandsworth,E09000032,1660799.136,109.7383036,1.194106446,1.950173469,1135755.428,108.6478231,0.927229379,1.59962078,799213.5196,107.3230527,0.637222258,0.787997008,512501.3105,107.6046655,1.357243438,-0.62439511
01/01/2019,Outer London,E13000002,883092.9094,122.8459622,-0.321607838,1.303973754,557153.2633,123.7991768,-0.446085078,0.891425093,430821.783,123.1884916,-0.641593499,0.424789644,321002.6243,119.9059284,-0.524447286,-1.796154265
01/01/2019,London,E12000007,909861.4983,122.3802617,1.161499091,1.592191339,578053.514,122.4938045,-0.314278699,0.20517394,488264.1502,119.3944186,-0.45247284,-0.47912147,410933.5702,113.5678594,-0.992385154,-3.483673788
01/01/2019,Merton,E09000024,1456195.493,120.8893873,-1.407040334,4.483107752,779250.818,122.0249383,-1.317072731,3.791315595,540941.1302,121.2816346,-1.507285994,3.074972229,386892.4869,119.7612114,-1.495594086,1.111510162
01/01/2019,Wandsworth,E09000032,1642445.357,108.5255666,-1.105117355,2.115071669,1123509.123,107.4763259,-1.078251894,1.269739465,790038.2574,106.0909449,-1.148036409,0.298095752,505485.5517,106.1316383,-1.368925038,-1.586080528
01/02/2019,Outer London,E13000002,878052.5659,122.1448062,-0.570760281,0.607639898,554365.1904,123.1796684,-0.500414003,0.370835048,428803.5894,122.6114125,-0.46845209,-0.082139993,321219.1704,119.986816,0.067459284,-1.738896112
01/02/2019,London,E12000007,897130.3273,120.6678648,-1.399242739,-0.103224717,571003.0557,120.9997604,-1.219689535,-0.610002897,484810.6883,118.5499494,-0.707293762,-0.960218086,407750.6431,112.6882082,-0.774560008,-3.727227975
01/02/2019,Merton,E09000024,1473024.473,122.2864835,1.155681376,6.522780732,790168.0759,123.7345005,1.400994094,6.198026457,548275.0019,122.9259243,1.355761516,5.490857213,393524.2366,121.8140463,1.714106614,4.026596788
01/02/2019,Wandsworth,E09000032,1617310.686,106.8647781,-1.530320062,-0.238188003,1105774.284,105.7797884,-1.578522033,-0.705072377,776677.81,104.2968261,-1.691113978,-1.463462816,499472.4845,104.869136,-1.189562635,-2.964301475
01/03/2019,Outer London,E13000002,871616.897,121.2495483,-0.732948015,0.164094881,549656.6803,122.1334398,-0.849351688,-0.431940693,425259.1582,121.5979236,-0.826586164,-0.693361009,317520.3838,118.6051873,-1.151483764,-2.505717294
01/03/2019,London,E12000007,879599.9507,118.3099541,-1.954050167,-1.173112856,566490.6108,120.04354,-0.790266337,-0.992369538,483202.787,118.1567719,-0.331655502,-0.828992128,406905.5335,112.454649,-0.207261384,-2.314319118
01/03/2019,Wandsworth,E09000032,1596549.818,105.4929912,-1.283666069,-0.193099595,1094621.327,104.7128821,-1.008610701,-1.221602,770811.8691,103.5091134,-0.755260521,-1.978712976,492362.5588,103.3763376,-1.423486949,-3.899281631
01/03/2019,Merton,E09000024,1432481.065,118.9206801,-2.752391961,4.450192285,768256.4663,120.3033038,-2.773031498,3.146952377,534085.9622,119.7446725,-2.587942118,2.73811854,381334.7798,118.0408427,-3.097511075,0.965928273
01/04/2019,Outer London,E13000002,863555.0172,120.1280702,-0.924933861,-0.857415352,546920.2435,121.5254049,-0.497844732,-1.015186508,424745.8863,121.4511594,-0.120696265,-0.822158671,315998.0927,118.0365573,-0.479430977,-2.347675071
01/04/2019,London,E12000007,886951.9069,119.2988237,0.835829543,-1.332214978,570672.0084,120.929609,0.738123014,-1.470923823,489896.8914,119.7936701,1.3853613,-0.684720962,411728.2298,113.7874759,1.185212767,-2.042827414
01/04/2019,Merton,E09000024,1418911.639,117.7941833,-0.947267408,3.75006569,760901.4227,119.1515581,-0.957368267,2.092294877,531129.4325,119.0818042,-0.553568145,1.873917517,377627.7917,116.8933576,-0.972108574,0.514253851
01/04/2019,Wandsworth,E09000032,1611223.284,106.4625493,0.9190735,0.092847395,1105679.667,105.7707371,1.010243453,-0.879411124,780647.9221,104.8299559,1.276064031,-1.579120618,496324.1849,104.2081197,0.804615615,-3.358664889
01/05/2019,Outer London,E13000002,856635.9506,119.1655674,-0.801230548,-1.864646755,545153.3297,121.1327976,-0.323066075,-1.74668046,423869.7645,121.2006425,-0.206269644,-1.500465571,313163.3873,116.9776937,-0.897064096,-2.926453192
01/05/2019,London,E12000007,877723.3008,118.0575367,-1.040485513,-2.808627914,567219.0081,120.1978928,-0.605076169,-2.51751735,486644.8431,118.9984522,-0.663823015,-2.152364361,404482.625,111.7850407,-1.759802765,-3.712113597
01/05/2019,Merton,E09000024,1370209.953,113.7511018,-3.432326941,-1.222477054,739658.6431,115.8250953,-2.791791277,-2.497580651,517772.441,116.0871017,-2.514827953,-2.403544563,365698.8832,113.2008058,-3.1589064,-3.797825173
01/05/2019,Wandsworth,E09000032,1602261.678,105.8704058,-0.556198862,-0.482508782,1108163.557,106.0083492,0.22464822,-1.015582169,785670.696,105.5044433,0.643410911,-1.444109777,496414.3104,104.2270424,0.018158599,-2.756590937
01/06/2019,Outer London,E13000002,860866.7594,119.75411,0.493886443,-2.046348684,549512.7823,122.1014658,0.799674578,-1.818344522,427410.0476,122.2129454,0.835228976,-1.339400529,315447.639,117.8309432,0.729412138,-2.771532487
01/06/2019,London,E12000007,892527.0354,120.0487023,1.686606084,-1.828706595,579284.809,122.754725,2.127185577,-1.41622421,491487.8003,120.1826924,0.995172832,-1.137968388,410734.279,113.5127822,1.5455927,-2.482056282
01/06/2019,Merton,E09000024,1394539.187,115.7708486,1.775584429,-3.146560238,754558.2017,118.1582565,2.014383082,-3.572373117,528585.2891,118.5113948,2.088339816,-3.069625645,372882.1369,115.4243568,1.964253662,-4.532563872
01/06/2019,Wandsworth,E09000032,1591423.762,105.154284,-0.676413602,-3.404298396,1101216.048,105.3437416,-0.626938945,-3.388689674,781662.6467,104.9662191,-0.510143676,-3.138613968,492857.2596,103.4802048,-0.71654881,-4.57828946
01/07/2019,Outer London,E13000002,865083.5527,120.3407029,0.489831122,-2.678737232,552684.2945,122.8061742,0.577149845,-2.0085746,429599.5089,122.8389965,0.512262487,-1.737565103,317451.4787,118.5794488,0.635236854,-2.929931379
01/07/2019,London,E12000007,900157.8237,121.075076,0.854964383,-3.105791168,581340.7386,123.1903917,0.354908264,-1.744904723,499057.5219,122.0337038,1.54016469,-1.137822317,419874.6636,116.0388691,2.22537662,-1.04803476
01/07/2019,Merton,E09000024,1400434.713,116.2602791,0.422757983,-6.80085533,763348.5934,119.534767,1.164971987,-5.562210782,534275.3468,119.7871335,1.076469184,-5.019530332,377294.8571,116.7902988,1.183408854,-6.339630096
01/07/2019,Wandsworth,E09000032,1608005.217,106.2499136,1.041925772,-3.521492524,1118702.285,107.0164975,1.587902516,-2.204643866,794760.2445,106.7250409,1.675607491,-1.575474047,501730.6719,105.3432646,1.80040207,-2.615889566
01/08/2019,Outer London,E13000002,873273.0847,121.4799385,0.946675259,-2.121948908,556919.0033,123.7471244,0.766207566,-1.399096262,433738.0408,124.0223617,0.963346521,-0.901380453,319736.1613,119.4328593,0.71969506,-2.489761176
01/08/2019,London,E12000007,902797.3795,121.4301075,0.293232565,-1.064281059,580660.5466,123.046254,-0.117004023,-0.514665594,500512.7593,122.3895506,0.291597125,0.427379174,409829.3332,113.2626864,-2.392459283,-2.582405717
01/08/2019,Merton,E09000024,1444760.535,119.9400883,3.165147325,-4.000595979,785540.3176,123.0098276,2.907154662,-2.342801758,549623.9854,123.228373,2.872795587,-1.943350041,386865.4994,119.7528576,2.536647946,-3.597235674
01/08/2019,Wandsworth,E09000032,1637797.88,108.2184817,1.852771529,-2.980547403,1132204.666,108.3081526,1.206968191,-1.991267751,803826.2196,107.9424729,1.140718246,-1.403674652,504575.0557,105.9404708,0.566914478,-3.171769962
01/09/2019,Outer London,E13000002,875911.1916,121.8469223,0.302094149,-1.982223767,556264.7051,123.6017396,-0.117485349,-1.309339802,434665.4543,124.2875448,0.213818801,-0.731720473,321091.3849,119.9390836,0.423856836,-1.788816396
01/09/2019,London,E12000007,901921.0736,121.3122406,-0.097065629,-1.176297375,578596.7017,122.60891,-0.355430528,-0.871923361,498570.2018,121.9145403,-0.388113471,0.411325021,418323.8492,115.6102775,2.072695959,0.377068846
01/09/2019,Wandsworth,E09000032,1682716.739,111.1865224,2.74263755,0.210959645,1156861.04,110.666813,2.17773116,0.589582191,822034.8991,110.3876406,2.265250752,1.08849309,515329.5066,108.198473,2.131387744,-0.369971922
01/09/2019,Merton,E09000024,1449161.816,120.3054706,0.304637379,-2.77483769,782722.7179,122.5686122,-0.35868301,-1.55390362,548517.9235,122.9803885,-0.201239754,-1.056282749,385971.5884,119.4761506,-0.231065044,-2.575274719
01/10/2019,Outer London,E13000002,876297.0825,121.9006031,0.044055943,-1.607627363,557375.0628,123.8484606,0.199609588,-0.806234883,434041.1365,124.1090284,-0.143631795,-0.555113475,319649.2556,119.4003969,-0.449133588,-1.92311576
01/10/2019,London,E12000007,901257.6349,121.2230053,-0.073558395,-1.931864303,584447.9352,123.8488295,1.01128012,-0.338398545,495292.8624,121.1131379,-0.657347639,-0.706221543,411266.1904,113.6597841,-1.68712801,-2.222425328
01/10/2019,Merton,E09000024,1444484.713,119.9171903,-0.322745351,-2.187515726,775016.0347,121.3618024,-0.984599409,-1.819878421,540730.5158,121.2344138,-1.419718001,-1.784334177,379720.2606,117.541074,-1.619634191,-3.576119901
01/10/2019,Wandsworth,E09000032,1695197.497,112.011196,0.741702827,2.229448107,1157776.078,110.7543468,0.079096706,1.532576531,817166.4256,109.7338736,-0.59224658,1.343904003,511497.8156,107.393972,-0.743541923,-0.776846068
01/11/2019,Outer London,E13000002,876897.9984,121.9841958,0.068574442,-1.553000835,557234.6214,123.8172546,-0.02519693,-0.637213089,432779.4966,123.7482771,-0.290672881,-0.550980577,317332.7076,118.5350836,-0.724715606,-1.836054133
01/11/2019,London,E12000007,904492.1328,121.6580591,0.358887161,-1.001404956,580115.9042,122.9308402,-0.741217609,-0.123068604,495186.0736,121.087025,-0.021560743,0.107833936,405653.0978,112.108519,-1.364832016,-2.140422537
01/11/2019,Wandsworth,E09000032,1691971.984,111.7980683,-0.190273561,3.093498375,1162388.901,111.1956153,0.398420921,3.293973617,819045.0027,109.9861399,0.229889171,3.134408958,514294.7731,107.9812206,0.546817077,1.711936039
01/11/2019,Merton,E09000024,1417225.297,117.6541878,-1.887137712,-4.41626779,761074.9716,119.1787346,-1.798809626,-3.652222406,529712.0111,118.7640114,-2.037707195,-3.663940147,371969.7471,115.1419297,-2.041111387,-5.155984999
01/12/2019,Outer London,E13000002,879283.7614,122.3160763,0.272068476,-0.751562319,559155.2727,124.2440223,0.344675518,-0.088359685,433625.3232,123.9901314,0.19544054,0.004973827,315800.3465,117.9626921,-0.482887845,-2.136581956
01/12/2019,London,E12000007,908783.5359,122.2352711,0.474454439,1.041647568,584771.1511,123.9173214,0.802468419,0.844182387,502616.707,122.9040254,1.500574001,2.47373328,418381.9677,115.6263395,3.137870753,0.802182444
01/12/2019,Wandsworth,E09000032,1694296.47,111.9516601,0.137383221,2.016940679,1169763.891,111.9011163,0.63446842,2.994347412,823017.2195,110.5195523,0.484981508,2.978390544,516943.2165,108.5372872,0.514966036,0.866711146
01/12/2019,Merton,E09000024,1411199.779,117.1539657,-0.425163024,-4.453513523,758305.3554,118.7450331,-0.363908465,-3.969568581,527341.8118,118.2326012,-0.447450551,-3.98340346,369193.4141,114.2825256,-0.746386782,-6.001850233
01/01/2020,Outer London,E13000002,876186.5628,121.8852289,-0.352241078,-0.782063425,557629.1499,123.9049186,-0.272933633,0.085413942,433791.7613,124.0377224,0.038382928,0.689375149,315064.078,117.6876695,-0.233143669,-1.849999305
01/01/2020,London,E12000007,892165.8147,120.0001166,-1.828567596,-1.944876625,580151.4412,122.9383708,-0.790003032,0.362929598,498319.2385,121.8531726,-0.855019047,2.0593542,416549.8535,115.1200063,-0.437904664,1.366713198
01/01/2020,Merton,E09000024,1418264.381,117.7404497,0.500609596,-2.604809023,765243.4908,119.831494,0.914952714,-1.797537691,533466.8932,119.6058743,1.161501179,-1.381709884,372065.5944,115.1715989,0.77796087,-3.83230302
01/01/2020,Wandsworth,E09000032,1686958.634,111.4668082,-0.433090447,2.710183114,1169191.42,111.846353,-0.048939042,4.06603698,825208.5485,110.8138167,0.26625555,4.451719999,517409.4293,108.6351731,0.090186464,2.35889582
01/02/2020,Outer London,E13000002,878967.7209,122.2721123,0.317416201,0.104225538,558930.9598,124.1941801,0.233454428,0.823603202,434662.9688,124.2868341,0.200835412,1.366448316,315907.4917,118.0027146,0.267695932,-1.653599524
01/02/2020,London,E12000007,913264.1886,122.8379381,2.364848952,1.798385449,584538.0431,123.8679241,0.756113237,2.370387901,501383.6591,122.6025103,0.614951297,3.41844171,411014.928,113.5903439,-1.328754648,0.800559103
01/02/2020,Wandsworth,E09000032,1723586.585,113.8870221,2.171241807,6.571149226,1185633.227,113.4191974,1.406254504,7.221993098,834451.817,112.0550567,1.120113031,7.438606621,520471.5493,109.2780952,0.591817587,4.204248572
01/02/2020,Merton,E09000024,1430498.465,118.7560901,0.862609574,-2.8869858,766424.0473,120.0163605,0.154272011,-3.004933925,534677.4385,119.8772844,0.226920425,-2.480062623,372367.62,115.2650899,0.081175372,-5.376191495
01/03/2020,Outer London,E13000002,881516.1579,122.6266222,0.289935228,1.135735318,561011.9172,124.6565678,0.37231027,2.06587809,435558.901,124.5430155,0.206121129,2.421991998,316892.176,118.3705293,0.311700198,-0.197848023
01/03/2020,London,E12000007,917831.3587,123.452242,0.500092984,4.346454092,591620.8955,125.3688328,1.211700842,4.436134367,505496.6688,123.6082577,0.82033182,4.613773431,421036.0151,116.3598266,2.438132156,3.472668833
01/03/2020,Merton,E09000024,1463561.983,121.5009333,2.31132841,2.169726219,783235.135,122.648853,2.1934447,1.949696405,545128.7246,122.2205136,1.954689938,2.067600193,379380.5676,117.4359232,1.883339785,-0.512466287
01/03/2020,Wandsworth,E09000032,1742725.727,115.1516524,1.110425334,9.15573743,1193142.024,114.1374986,0.633315329,9.000436483,836663.2595,112.3520221,0.2650174,8.543120964,520116.0208,109.2034485,-0.068308915,5.636793753
01/04/2020,Outer London,E13000002,890910.6175,123.9334739,1.065716091,3.167788937,562801.3017,125.0541681,0.318956593,2.90372471,437253.6983,125.0276232,0.389108642,2.944775319,316802.1541,118.3369029,-0.028407724,0.254451354
01/04/2020,London,E12000007,921807.0283,123.9869865,0.433159051,3.929764527,585408.4691,124.0523738,-1.050068789,2.582299554,502672.529,122.9176755,-0.558686134,2.607821732,412701.7408,114.0565207,-1.979468275,0.236445036
01/04/2020,Wandsworth,E09000032,1772191.442,117.0986173,1.690783259,9.990431456,1201463.821,114.9335724,0.697469132,8.662920837,842238.2023,113.100658,0.666330539,7.889636087,519501.6365,109.0744525,-0.118124467,4.669821129
01/04/2020,Merton,E09000024,1480078.267,122.8720702,1.128499101,4.310812996,780442.0329,122.2114738,-0.356610924,2.568086967,544427.7745,122.0633572,-0.128584324,2.503785564,376499.4754,116.5440912,-0.759420074,-0.298790584
01/05/2020,Outer London,E13000002,889416.7807,123.7256681,-0.167675274,3.826693247,561834.1644,124.8392707,-0.171843479,3.059842758,436506.036,124.8138378,-0.170990506,2.981168416,317608.3124,118.6380318,0.25446743,1.419362971
01/05/2020,London,E12000007,907979.8378,122.1271703,-1.500009234,3.447161188,582060.2974,123.3428715,-0.571937698,2.616500703,497617.5802,121.6815973,-1.005614685,2.254773127,411282.6719,113.6643391,-0.343848532,1.681171559
01/05/2020,Merton,E09000024,1506287.067,125.0478535,1.770771226,9.931114104,793832.9294,124.3083895,1.715809229,7.324228107,553666.3326,124.1346869,1.696929967,6.932368103,383725.6077,118.7809151,1.91929413,4.929390095
01/05/2020,Wandsworth,E09000032,1748463.31,115.5307667,-1.338914692,9.12470377,1187776.348,113.6242111,-1.139233054,7.184209507,832222.0504,111.7556307,-1.189230298,5.92504654,517074.8624,108.5649275,-0.467135036,4.161957369
01/06/2020,Outer London,E13000002,886408.3473,123.3071687,-0.338247873,2.9669618,562337.9103,124.9512028,0.089660956,2.333908944,437901.8502,125.2129547,0.319769728,2.454739348,315857.3851,117.983998,-0.551285111,0.129893527
01/06/2020,London,E12000007,906996.5395,121.9949125,-0.108295166,1.621183844,593008.4358,125.6628628,1.880928571,2.369063822,510449.1698,124.8192845,2.578604559,3.857953234,414733.9066,114.6181412,0.839139332,0.973774968
01/06/2020,Merton,E09000024,1506614.761,125.0750578,0.021755103,8.036746089,800676.2543,125.3800038,0.862061103,6.11192781,560169.5693,125.5927442,1.174576886,5.97524769,386820.7018,119.7389906,0.806590442,3.738061848
01/06/2020,Wandsworth,E09000032,1688011.247,111.5363602,-3.457439635,6.069249843,1158332.466,110.8075715,-2.478907932,5.186667821,815494.7051,109.5093852,-2.0099618,4.328217371,504005.6156,105.8209113,-2.527534734,2.261984753
01/07/2020,Outer London,E13000002,886567.1557,123.3292603,0.017915936,2.48341364,565449.7883,125.6426605,0.553382225,2.30972618,439919.1828,125.7897875,0.460681446,2.402161463,317519.703,118.604933,0.526287482,0.021491248
01/07/2020,London,E12000007,920273.8822,123.7807718,1.46388019,2.23472573,595143.9126,126.1153861,0.360109004,2.374368942,511048.5562,124.9658515,0.117423316,2.402735906,419846.4198,116.0310635,1.23272132,-0.006726705
01/07/2020,Merton,E09000024,1505093.809,124.9487925,-0.100951645,7.473329139,808527.5949,126.6094659,0.980588665,5.918528163,565889.9438,126.87528,1.021186222,5.91728538,391809.8885,121.2833759,1.289793094,3.84713205
01/07/2020,Wandsworth,E09000032,1676843.229,110.7984267,-0.661608002,4.280957032,1160911.3,111.0542661,0.222633292,3.773033749,819294.0486,110.0195832,0.465894316,3.086944049,506673.164,106.3809891,0.529269571,0.985088694
01/08/2020,Outer London,E13000002,895528.0231,124.5757955,1.010737586,2.548451205,572973.1161,127.3143402,1.330503245,2.882665639,445877.1195,127.4933904,1.354325277,2.798712005,319040.4025,119.1729685,0.478930768,-0.217604029
01/08/2020,London,E12000007,937891.0439,126.1503554,1.914338987,3.887213802,606543.9734,128.5311431,1.915513303,4.457583173,521319.5715,127.4774057,2.009792451,4.157099254,421646.1434,116.528445,0.428662347,2.883349042
01/08/2020,Wandsworth,E09000032,1731496.166,114.4096524,3.25927527,5.720992034,1199098.958,114.7073465,3.289455272,5.908321526,847305.4897,113.7811229,3.418972852,5.409038544,516858.425,108.5194844,2.010223109,2.434398846
01/08/2020,Merton,E09000024,1511337.905,125.4671604,0.414864282,4.608194135,812436.5059,127.2215726,0.483460434,3.423909338,568060.6996,127.361974,0.38360034,3.35442314,390147.4494,120.7687737,-0.424297376,0.848343948
01/09/2020,Outer London,E13000002,906049.1005,126.0393695,1.174846241,3.440749378,577700.9391,128.3648601,0.825138719,3.853603116,449640.3755,128.5694498,0.84401193,3.445160197,321825.5329,120.2133141,0.872971064,0.228641467
